movieId,director
142172,Michael LaHaie
142172,Christopher Wilcha
142176,Frédéric Auburtin
142176,Gérard Depardieu
142180,Richard Thorpe
142182,Vasiliy Sigarev
142184,Hwang Dong-hyuk
142186,Peter Stanley-Ward
142190,Jeff Burr
142192,Joseph Pevney
142194,Robert Mann
142196,Daniel Maze
142198,William Fruet
142200,Paul Tarnopol
142202,Chris Wojcik
142206,Hayley Cloake
142210,Jong-Yeol Baek
142212,Anton Corbijn
142214,Noah Thomson
142216,Claude Lanzmann
142218,Martin Bourboulon
142222,Jean-Marc Vallée
142224,Fabrizio Conte
142226,Khalil Sullins
142228,Stephen Reynolds
142230,Claudio Fragasso
142232,Andreas Prodromou
142234,Drew Taylor
142234,Larry Weinstein
142236,Andrew Jones
142238,Sönke Wortmann
142240,Sabine Bernardi
142242,Rashaad Ernesto Green
142246,Michael Rutkowski
142248,Warren Dudley
142250,William Girdler
142252,William Girdler
142254,William Girdler
142256,William Girdler
142258,Stevan Riley
142260,Óscar Ruiz Navia
142262,Antonio Margheriti
142264,Bob Keen
142266,Eric Valette
142268,Frédéric Forestier
142268,Thomas Langmann
142270,Lars Henning Jung
142272,Édouard Molinaro
142274,Antonio Margheriti
142276,Antonio Margheriti
142278,Antonio Margheriti
142280,Antonio Margheriti
142284,Antonio Margheriti
142286,Antonio Margheriti
142288,Antonio Margheriti
142290,Antonio Margheriti
142290,Ruggero Deodato
142292,Antonio Margheriti
142292,Marco Vicario
142294,Antonio Margheriti
142296,Antonio Margheriti
142298,Antonio Margheriti
142300,Antonio Margheriti
142302,Antonio Margheriti
142308,Antonio Margheriti
142310,Antonio Margheriti
142314,Antonio Margheriti
142316,Antonio Margheriti
142318,Antonio Margheriti
142322,Antonio Margheriti
142324,Antonio Margheriti
142326,Antonio Margheriti
142328,Antonio Margheriti
142330,Antonio Margheriti
142332,Antonio Margheriti
142334,Antonio Margheriti
142336,Antonio Margheriti
142338,Antonio Margheriti
142340,Antonio Margheriti
142342,Antonio Margheriti
142344,Antonio Margheriti
142346,Antonio Margheriti
142348,Antonio Margheriti
142350,Antonio Margheriti
142352,Antonio Margheriti
142354,Judy Irving
142356,Ryôtarô Makihara
142360,Vincent Mariette
142362,Salvador del Solar
142364,Daniel Barber
142370,Justin Edgar
142372,David Gordon Green
142374,Shinji Higuchi
142376,Jorge Michel Grau
142378,Claudio Caligari
142380,Christophe Blanc
142382,Karan Malhotra
142382,Sushma Sunam
142384,Homi Adajania
142386,Hsiao-Hsien Hou
142390,Francesco Prosperi
142392,Francesco Prosperi
142394,Francesco Prosperi
142396,Jesús Franco
142396,Francesco Prosperi
142400,Francesco Prosperi
142402,Francesco Prosperi
142406,Francesco Prosperi
142408,Mario Bava
142410,Patrice Rhomm
142412,Floyd Mutrux
142414,Floyd Mutrux
142416,Floyd Mutrux
142418,Tony Richardson
142420,Ben Wheatley
142422,Jonathan Levine
142424,Patricia Rozema
142426,Oren Moverman
142428,Bretaigne Windust
142430,Bretaigne Windust
142432,Matías Piñeiro
142434,Gonzalo Tobal
142436,Kurt Maetzig
142438,Michael Crum
142440,Kevin Carraway
142442,Yann Gozlan
142444,Adam Brooks
142444,Matthew Kennedy
142446,Dave McLaughlin
142448,Baltasar Kormákur
142450,Yukihiro Miyamoto
142450,Akiyuki Shinbô
142452,Yukihiro Miyamoto
142452,Masahiro Mukai
142454,Hideo Tanaka
142456,Jaco Van Dormael
142458,Ivona Juka
142460,Tony Ayres
142464,Osman F. Seden
142466,Michele Lupo
142468,Xiaoshuai Wang
142472,Anno Saul
142474,Heinrich Breloer
142476,Lars Kraume
142478,Kai Wessel
142482,Raman Hui
142484,Ringo Lam
142486,Robert Frank
142488,Tom McCarthy
142490,Paddy Breathnach
142492,László Nemes
142503,Adam Schindler
142505,Éric Hannezo
142507,Edward Zwick
142509,Ilya Naishuller
142513,Yûzô Satô
142515,Cem Kaya
142517,Massimo D'Anolfi
142517,Martina Parenti
142519,Keiichirô Kawaguchi
142521,Paul May
142523,Cecil B. DeMille
142525,Julia von Heinz
142527,David Pinillos
142529,Sebastian Niemann
142532,Chris LaMartina
142534,Sean Evans
142534,Roger Waters
142536,John Wells
142538,Werner Herzog
142540,Kevin Greutert
142542,Matthieu Delaporte
142544,Brice Mack
142546,Jerrold Tarog
142550,Takeshi Kitano
142552,Jing Wong
142554,Sebastian Vigg
142554,Roland Leyer
142556,Jean Delannoy
142558,Gérard Bitton
142558,Michel Munz
142560,Lionel Bailliu
142562,Lina Mannheimer
142564,Kenji Uchida
142566,Keiichi Hara
142566,Stephanie Sheh
142568,Robert Cohen
142570,Nagesh Kukunoor
142578,Blaine Thurier
142580,Max Kleven
142582,Fred Williamson
142586,Anthony O'Brien
142594,Frank Shields
142596,Dominic Perez
142598,Anthony DiBlasi
142602,Bora Dagtekin
142604,Uli Edel
142606,Cho Min-ho
142608,José Cottinelli Telmo
142610,Álvaro Begines
142612,Steve Binder
142612,Peter H. Hunt
142614,Daniel Wolfe
142614,Matthew Wolfe
142616,Hsiu-Chiung Chiang
142618,Nobuhiro Doi
142620,Izuru Narushima
142622,Adrian Teh
142624,Lew Landers
142634,Nam-ki Kwon
142636,Agnieszka Holland
142638,Lav Diaz
142640,Herbert B. Leonard
142642,Hans Hylkema
142644,Josef von Sternberg
142648,Irving Reis
142652,Jon Hewitt
142654,Colin Theys
142656,Shôichirô Masumoto
142659,Fred Olen Ray
142663,Toby Bluth
142663,Charles Grosvenor
142665,John M. Stahl
142669,Stephan Apelgren
142671,Allan Dwan
142673,Gerd Oswald
142675,Filipe Matzembacher
142675,Marcio Reolon
142677,Vikramaditya Motwane
142679,Stevan Riley
142681,Paul Sloane
142683,Svetozar Ristovski
142685,Paul Kyriazi
142687,Oscar Rudolph
142689,Nick Weiss
142691,Howie Askins
142695,Petr Jákl
142699,David Worth
142701,Andrew van den Houten
142703,Morton DaCosta
142707,Brian Jett
142709,Alfred E. Green
142709,Jack Pickford
142711,Ralph Ince
142714,Walter Lang
142717,Matt Zettell
142723,Will Price
142727,Colin Theys
142731,Gunther von Fritsch
142733,Patrice Leconte
142740,Greg A. Sager
142742,John 'Bud' Cardos
142742,Tobe Hooper
142744,Michael Armstrong
142744,Gerry Levy
142746,Elio Quiroga
142748,Craig Pryce
142751,Edward Steichen
142751,William Wyler
142754,Chris Sivertson
142756,Frances Marion
142758,Michele Lupo
142761,H.C. Potter
142761,Victor Saville
142763,J. Walter Ruben
142765,Stephen Frears
142767,Walter Lang
142767,Dorothy Davenport
142770,Emily Lou Wilbur
142775,Pietro Francisci
142778,Tay Garnett
142782,William K. Howard
142788,Kevin Tenney
142791,Kim Ho-joon
142793,William A. Seiter
142795,Simon Staho
142797,Tim McCann
142799,Lee Hae-young
142801,Gooc-jin Ahn
142803,Kwak Kyung-taek
142805,Lok Man Leung
142805,Kim-Ching Luk
142807,Timothy Kendall
142811,Adam Grossman
142813,Sean Cisterna
142815,John Fawcett
142817,Prakash Jha
142819,Anjali Menon
142821,Jude Anthany Joseph
142823,Abbas Alibhai Burmawalla
142823,Mastan Alibhai Burmawalla
142825,Sai Paranjpye
142827,Mani Ratnam
142829,Milan Luthria
142831,Priyadarshan
142833,Priyadarshan
142833,Kookie Gulati
142835,Harmesh Malhotra
142837,David Dhawan
142839,Gautham Vasudev Menon
142841,Radha Krishna Jagarlamudi
142845,Jennifer Arnold
142855,Kate Geis
142857,Bent Hamer
142859,Mohamed Khan
142863,Miguel Llansó
142865,Nabil Ayouch
142867,Thomas Daley
142869,António Lopes Ribeiro
142871,Francisco Ribeiro
142873,João Mendes
142875,Anna Melikyan
142877,Stéphanie Joalland
142879,Wesley Chan
142879,Philip Wang
142881,Christopher Presswell
142883,Christina Rosendahl
142887,Anders Morgenthaler
142889,Chris Malloy
142891,Heiner Carow
142895,Dorothy Arzner
142895,George Fitzmaurice
142897,Robert Hossein
142899,Lyès Salem
142901,Diastème
142905,Marco van Belle
142907,Mark Edwin Robinson
142909,Joann Sfar
142911,J.C. Calciano
142913,Oskari Sipola
142915,Ben Verbong
142917,Aleksi Salmenperä
142919,Siegfried Hartmann
142921,Steven M. Smith
142923,Lamberto Bava
142925,Grant Harvey
142925,Steven Hoban
142927,Ernst Marischka
142929,Ernst Marischka
142931,William Grefé
142933,Fredric Hobbs
142935,Anders Jacobsson
142937,Anup Bhandari
142939,Albert Band
142941,Ian Barry
142943,Michael Rae
142945,Ford Beebe
142945,Saul A. Goodkind
142947,Genie Joseph
142947,Thomas Doran
142949,Don Dohler
142949,Dave Geatty
142951,Zoltan Spirandelli
142953,Greg Barker
142957,Edward Mann
142959,Yang Zhang
142961,Wolfgang Murnberger
142963,Bob Byington
142965,Masaki Kobayashi
142967,Douglas Sirk
142969,Dagur Kári
142971,Magnus Hedberg
142973,Luc Jacquet
142975,Stanton Barrett
142977,Aviva Kempner
142979,Chung Lee
142981,Xavier Koller
142983,Renato Polselli
142989,Christian Frei
142991,Jonas Carpignano
142993,Pablo Larraín
142995,José Luis Rugeles
142997,Genndy Tartakovsky
142999,Matt Duffer
142999,Ross Duffer
143001,Reg Traviss
143003,Guy Myhill
143005,John Williams
143007,Nancy Criss
143009,Lisa Langseth
143011,Ivano De Matteo
143013,Philippe de Broca
143013,Claude Chabrol
143015,George Griffith
143017,Greg Derochie
143019,Christina Rosendahl
143021,Juliane Lorenz
143023,John Pirozzi
143025,Mauro Lima
143041,Michel Poulette
143043,Shahram Mokri
143045,Goran Paskaljevic
143047,George Sluizer
143049,Devyn Waitt
143053,Stuart McDonald
143059,Sam Dunn
143059,Scot McFadyen
143061,Eliseo Subiela
143063,Sidney J. Furie
143065,Vassili Silovic
143065,Oja Kodar
143067,David Van Taylor
143069,Hervé Martin-Delpierre
143071,Eric England
143071,Nick Everhart
143076,Paprika Steen
143082,Dominic Burns
143091,Matt Eskandari
143096,Mauro Bolognini
143098,Paul China
143101,Alfred Santell
143105,Dino Risi
143108,Tetsuo Shinohara
143111,Yukinari Hanawa
143113,Lal
143113,Siddique
143115,K.S. Ravikumar
143117,Newt Arnold
143119,Michael Pataki
143126,Penny Woolcock
143130,Harry Beaumont
143137,Tibor Takács
143141,Peter J. Eaton
143152,Gregory Ratoff
143154,Joan Littlewood
143156,George A. Romero
143158,Yoshishige Yoshida
143160,Partho Sen-Gupta
143164,Yash Chopra
143168,Cédric Kahn
143170,Ray Enright
143172,Yuen Woo-Ping
143174,Yuen Woo-Ping
143180,Alex Pillai
143183,Jack Starrett
143185,Robert Voskanian
143187,Jack Arnold
143192,Marin Karmitz
143194,Alberto Negrin
143197,Jimmy Sangster
143199,Walerian Borowczyk
143201,Uri Barbash
143205,Bradley Scott Sullivan
143207,Gary J. Tunnicliffe
143211,Robert Montgomery
143211,Michael Gordon
143215,John Trent
143217,John Trent
143221,John Trent
143223,John Trent
143237,Peter Sollett
143239,Angelina Jolie
143243,Marion Laine
143245,Mark Osborne
143247,Patrick Creadon
143249,Belinda Sallin
143251,Albert Xavier
143253,Sanjay Rawal
143255,Justin Trefgarne
143257,Tony McNamara
143259,Timothy Woodward Jr.
143261,Jürgen Roland
143263,Francesco Rosi
143265,Rob Stefaniuk
143267,Eddie Romero
143269,Eddie Romero
143271,Jacques Audiard
143273,Marcus Vetter
143273,Karin Steinberger
143275,Anthony Wonke
143277,Anne Wivel
143279,Larry Yust
143281,Jack O'Connell
143283,Jan Troell
143285,Jan Troell
143287,Jan Troell
143291,Luigi Vanzi
143295,Luigi Vanzi
143297,Luigi Vanzi
143299,Maximilian Schell
143301,Maximilian Schell
143303,Maximilian Schell
143305,Joan Micklin Silver
143307,William Witney
143309,Károly Ujj Mészáros
143311,Christopher Smith
143315,Francesca Archibugi
143317,Fatih Akin
143319,Walter Lang
143327,Ted Tetzlaff
143329,Maxwell Shane
143331,Maxwell Shane
143335,Carlos Saura
143341,Chad Burns
143345,David F. Sandberg
143347,James Wan
143355,Patty Jenkins
143361,Timo Vuorensola
143363,Werner Herzog
143365,James Ponsoldt
143367,Martin Scorsese
143369,Pablo Trapero
143371,Andreas Nickel
143373,Geoff Klein
143377,James Keach
143379,Monthon Arayangkoon
143381,Meng-Hua Ho
143383,Joseph Vilsmaier
143385,Steven Spielberg
143387,Trish Sie
143389,Nick Morris
143389,Laurence Connor
143391,Bill Muir
143393,David Stevens
143395,David Stevens
143397,Brian Katkin
143404,Natalie Portman
143406,João Canijo
143410,Paul Gross
143412,Philippe Falardeau
143414,Michael D. Akers
143416,Olga Malea
143418,Denis Langlois
143420,Makis Papadimitratos
143424,Rebecca Parrish
143426,Greg Beeman
143428,Fred Olen Ray
143432,Jeff Celentano
143434,Roosa Toivonen
143436,Vikram K. Kumar
143440,Alexandre Heboyan
143440,Benoît Philippon
143444,Luca Guadagnino
143446,Nagisa Ôshima
143448,Yoshishige Yoshida
143450,Tjebbo Penning
143452,Eloy de la Iglesia
143454,Masahiro Shinoda
143456,Attila Árpa
143458,Leste Chen
143462,Albert Maysles
143464,Chris Dowling
143466,Alan Cumming
143468,Dana Doron
143468,Uriel Sinai
143470,Nadeem Soumah
143472,David Hackl
143474,Dennis Bots
143476,Michael Moore
143480,Arild Fröhlich
143482,Cyrill Boss
143482,Philipp Stennert
143488,John Schultz
143496,Stephen Kay
143504,Wajahat Rauf
143504,Shahbaz Ali
143508,Isabelle Broué
143511,Yann Arthus-Bertrand
143513,Mariana Otero
143515,Peter Greenaway
143517,Alante Kavaite
143519,Patricio Guzmán
143523,Andrew Cividino
143525,Sabu
143527,Sólveig Anspach
143529,Veiko Õunpuu
143531,Jia Zhang-ke
143533,Tony Huston
143537,Corey Landis
143537,Roger Lay Jr.
143541,Tsai Ming-liang
143543,Chuck Wein
143547,Nick Morris
143547,Laurence Connor
143549,James R. Gorrie
143553,Matt Winn
143555,Straw Weisman
143557,Timothy Woodward Jr.
143559,Martin Owen
143561,Timothy Woodward Jr.
143563,B. Harrison Smith
143565,Ravi Kumar
143567,Zoe Quist
143571,Kirby Dick
143575,Carlos Therón
143577,Peter Paige
143579,Richard Turner
143581,Stewart Wade
143583,Hervé Mimran
143583,Géraldine Nakache
143585,Peter Flinth
143589,Steve Sekely
143593,Steve Sekely
143599,Han Jun-hee
143601,Robert Wise
143603,Richard Sale
143609,Damiano Damiani
143611,Damiano Damiani
143613,Damiano Damiani
143615,Damiano Damiani
143617,Damiano Damiani
143619,Damiano Damiani
143621,Damiano Damiani
143625,Damiano Damiani
143627,Damiano Damiani
143629,Damiano Damiani
143631,Damiano Damiani
143633,Damiano Damiani
143635,Jean-Paul Salomé
143637,Jason Momoa
143639,Jennifer Baichwal
143641,Frank Hurley
143643,Dick Clement
143645,Gerald Thomas
143649,Lisandro Alonso
143651,Helmut Dietl
143653,Til Schweiger
143653,Torsten Künstler
143655,Rebecca Cremona
143657,Karyn Kusama
143659,Phillip J. Roth
143661,Chris Witherspoon
143663,Géza von Radványi
143666,Harold Cronk
143668,Im Sang-soo
143681,Ruth Ann Baldwin
143685,Tom Moore
143687,Don Jones
143689,Nick Millard
143691,Nick Millard
143693,Gus Trikonis
143695,Jon Garcia
143699,Tenney Fairchild
143701,Evan Clarry
143703,Shyam P. Madiraju
143707,Kelsey T. Howard
143711,Andrew Kotting
143713,Nanni Moretti
143715,John Duigan
143717,Charlie Loventhal
143719,Charlie Loventhal
143721,José Luis López-Linares
143721,Javier Rioyo
143723,Mauro Bolognini
143725,Mauro Bolognini
143727,Mauro Bolognini
143729,Mauro Bolognini
143731,Mauro Bolognini
143733,Mauro Bolognini
143739,Mauro Bolognini
143741,Mauro Bolognini
143745,Mauro Bolognini
143747,Mauro Bolognini
143749,Mauro Bolognini
143751,Mauro Bolognini
143753,Mauro Bolognini
143755,Mauro Bolognini
143757,Mauro Bolognini
143759,Mauro Bolognini
143761,Mauro Bolognini
143763,Mauro Bolognini
143767,Mauro Bolognini
143767,Shuntarô Tanikawa
143769,Mauro Bolognini
143773,Mauro Bolognini
143775,Dino Risi
143777,Dino Risi
143779,Dino Risi
143781,Dino Risi
143783,Dino Risi
143785,Dino Risi
143787,Dino Risi
143789,Dino Risi
143791,Dino Risi
143795,Dino Risi
143797,Dino Risi
143799,Dino Risi
143801,Dino Risi
143803,Dino Risi
143805,Dino Risi
143807,Dino Risi
143809,Dino Risi
143811,Dino Risi
143813,Dino Risi
143815,Dino Risi
143819,Dino Risi
143821,Dino Risi
143823,Dino Risi
143825,Dino Risi
143827,Dino Risi
143829,Mauro Morassi
143829,Dino Risi
143831,Dino Risi
143833,Dino Risi
143835,Henrik Galeen
143843,Luigi Magni
143845,Luigi Magni
143849,Luigi Magni
143851,Luigi Magni
143855,Walter Veltroni
143857,Mike Newell
143859,Ethan Coen
143859,Joel Coen
143861,G. Philip Jackson
143866,Eric Styles
143870,Dominique Farrugia
143870,Arnaud Lemort
143872,Bobby Sheehan
143874,Shin'ya Tsukamoto
143876,Lauren Himmelvo
143878,Michael Biehn
143880,Keoni Waxman
143882,Amariah Olson
143882,Obin Olson
143884,Stephen Bradley
143886,Jaime Eliezer Karas
143888,Bill McAdams Jr.
143892,Scott Crawford
143894,Jessica Edwards
143896,Jerry Rothwell
143898,Noriko Takao
143900,Ernest Pintoff
143902,Ernest Pintoff
143904,Sutton Roley
143906,Arthur Marks
143910,Marçal Forés
143912,Karin Babinská
143914,Andy Warhol
143919,Donovan Marsh
143921,Harry Kerwin
143923,Jesse Hibbs
143925,Frank McDonald
143930,Léa Fazer
143932,Alfred E. Green
143942,Laslo Benedek
143944,Laslo Benedek
143946,Laslo Benedek
143948,Laslo Benedek
143950,Laslo Benedek
143959,Fruit Chan
143961,Hideo Nakata
143963,Mervyn LeRoy
143969,David Wnendt
143972,Jono Oliver
143974,Oleg Pogodin
143976,Maximilian Hult
143978,Mary Haverstick
143984,Edward L. Cahn
143986,Leslie Harris
143988,Worth Keeter
143992,Eric Weston
143994,Edward Montagne
143998,Ringan Ledwidge
144003,Robert Hughes
144008,Tammi Sutton
144013,Ian Dalrymple
144013,Victor Saville
144015,George Fitzmaurice
144017,Brett Parker
144022,Penelope Spheeris
144025,Alfred E. Green
144027,Irvin Willat
144031,Connie Field
144033,Paul D. Hannah
144035,Youssef Chahine
144037,Ariel Rotter
144042,Herman Yau
144046,Wallace Grissell
144050,Tetsurô Araki
144052,Bert I. Gordon
144054,Christopher Krueger
144056,Eloïse Lang
144056,Noémie Saglio
144058,Aleksandr Melnik
144060,Bao Nguyen
144062,Paul Thomas Anderson
144064,Bobcat Goldthwait
144066,Madellaine Paxson
144068,Johnny Tabor
144070,L. Gustavo Cooper
144072,Guillermo Amoedo
144078,Carlo Lizzani
144080,Carlo Lizzani
144082,Carlo Lizzani
144084,Carlo Lizzani
144088,Marco Bellocchio
144088,Bernardo Bertolucci
144092,Carlo Lizzani
144094,Carlo Lizzani
144096,Carlo Lizzani
144098,Christian-Jaque
144098,Carlo Lizzani
144100,Alfredo Giannetti
144100,Carlo Lizzani
144102,Carlo Lizzani
144108,Carlo Lizzani
144110,Carlo Lizzani
144112,Carlo Lizzani
144114,Carlo Lizzani
144118,Carlo Lizzani
144124,Carlo Lizzani
144128,Carlo Lizzani
144132,Martín De Salvo
144134,David Yarovesky
144136,Phil Karlson
144140,James Vasquez
144142,Keisuke Kinoshita
144144,Keisuke Kinoshita
144146,Josh Hasty
144148,Tom Löwe
144150,Brad Barber
144150,Scott Christopherson
144152,Jérôme Bonnell
144154,Zeresenay Mehari
144158,Michael Medaglia
144160,Michael Schultz
144162,Leon Capetanos
144162,Lewis Teague
144164,Lewis Teague
144172,Osgood Perkins
144174,James Ronald Whitney
144176,Cyril Morin
144180,Andrew Napier
144182,Soi Cheang
144184,Kevin A. McCarthy
144184,Edward Payson
144186,Michael Rasmussen
144186,Shawn Rasmussen
144188,Carl Medland
144192,Chris Marker
144194,François Velle
144196,Valeri Milev
144198,Morgan Neville
144200,Dale Fabrigar
144202,Fabian Wullenweber
144204,Ivan Calbérac
144206,Emmanuelle Bercot
144208,Stephen Auerbach
144210,Grant Baldwin
144212,Kim Seong-soo
144214,Dan T. Hall
144218,Tim Oliehoek
144220,Joshua Lim
144222,Steffen Haars
144222,Flip Van der Kuil
144224,Can Evrenol
144226,Craig Goodwill
144234,Gerd Oswald
144234,Giovanni Roccardi
144236,Gerd Oswald
144238,Gerd Oswald
144240,Gerd Oswald
144242,Gerd Oswald
144244,Gerd Oswald
144246,Gerd Oswald
144248,Valerio Zurlini
144250,Johannes Wahlström
144254,Álvaro Brechner
144256,Lee Yeon-woo
144258,Choi Dong-hoon
144260,Ho Choi
144262,Don Argott
144262,Sheena M. Joyce
144264,Hongsun Kim
144266,Scott Beck
144266,Bryan Woods
144268,Bryan Bertino
144270,Jacob Tierney
144272,Adam Wimpenny
144274,Hong-Seung Yoon
144276,Yang Lu
144278,Gordon Chan
144280,Banjong Pisanthanakun
144280,Paween Purijitpanya
144282,Hae-sung Song
144284,Éric Tessier
144288,Kôji Shiraishi
144290,Kang Woo-suk
144292,Byeong-ki Ahn
144292,Ahn Byung-Ki
144294,Banjong Pisanthanakun
144294,Parkpoom Wongpoom
144296,Brett Simmons
144300,Chi-Kin Kwok
144302,Hong-soo Park
144304,Er Cheng
144306,Lee Joon-ik
144308,Terra Shin
144310,Dante Lam
144312,Hong Huang
144314,Hee-chang Son
144316,Tak-Sam Leong
144318,Siu-Hung Chung
144318,Jing Wong
144320,Lim Chan-ik
144322,Jin-won Choi
144324,Jeong Yong-ki
144326,Kang Woo-suk
144328,Hitoshi Iwamoto
144330,Hing-Ka Chan
144330,Janet Chun
144332,Kim Hae-gon
144334,Felix Chong
144336,Jirô Nagae
144338,Yun-ho Yang
144340,Jong-ho Huh
144342,Hyeok-jae Kwon
144344,Jang Jin
144346,Patrick Leung
144348,Kim Ji-hoon
144350,Jonathan King
144352,Sang-il Lee
144354,Wing-Cheong Law
144356,Felix Chong
144356,Alan Mak
